159	134	536	913	834
618	510	610	327	372
222	220	821	555	800
531	107	49	620	553
757	735	579	598	19
186	625	497	901	610
946	439	81	132	572
982	227	908	361	56
481	531	789	40	577
702	602	535	121	380
708	585	172	252	66
540	727	913	345	427
324	490	156	605	949
732	564	582	376	810
532	480	585	542	101
294	473	38	116	751
281	125	209	603	703
369	319	589	509	788
863	421	22	586	250
974	453	576	44	618
16	720	975	77	585
848	801	464	218	959
497	514	426	131	979
717	312	182	109	716
143	789	740	986	918
616	638	975	793	302
715	154	674	136	288
882	569	108	712	293
485	455	471	96	323
199	175	811	715	230
317	57	920	992	333
989	410	339	126	29
156	117	845	511	813
119	966	952	400	351
217	970	437	226	704
815	407	653	340	189
703	838	688	300	587
176	703	668	848	998
387	334	336	437	225
684	309	392	797	946
340	520	691	242	303
490	897	897	530	749
497	643	38	826	482
645	184	975	314	617
707	752	415	558	963
20	54	978	5	131
423	277	902	95	394
425	146	633	623	623
957	467	462	617	435
368	576	317	53	700
47	607	944	317	495
218	196	313	207	58
258	123	622	214	742
108	641	255	708	207
837	153	704	19	166
525	257	325	94	490
343	558	253	658	434
180	436	189	609	932
270	287	602	753	532
987	19	980	723	176
743	462	988	128	726
466	243	550	794	290
778	787	862	33	958
389	905	819	62	454
988	121	902	210	410
61	853	869	324	986
62	471	414	400	459
494	312	892	11	817
806	262	886	81	212
20	756	14	85	498
472	135	613	869	150
822	303	163	502	68
391	843	686	90	876
739	683	747	711	351
921	997	836	372	865
569	402	504	685	673
420	214	955	695	353
2	425	774	107	628
643	11	501	731	524
764	994	86	968	540
895	603	998	513	490
405	785	668	920	801
654	880	966	315	609
53	845	260	644	889
199	399	229	708	727
439	146	466	952	515
517	345	213	161	988
475	82	887	860	779
597	935	418	202	961
679	789	32	771	919
566	833	664	484	684
822	320	860	209	665
577	470	986	17	742
824	903	264	555	766
272	227	647	348	835
271	587	588	88	117
597	662	126	976	315
690	367	142	308	630
321	532	548	974	764
403	576	894	398	396
372	219	193	410	871
981	227	412	15	46
52	807	634	358	848
696	309	395	301	400
442	329	689	177	567
49	70	171	26	478
234	982	439	20	412
985	236	983	830	985
13	433	847	142	332
167	16	119	388	381
376	400	7	788	761
755	602	794	562	77
578	72	179	744	946
103	517	40	840	61
491	366	188	41	67
297	274	655	783	789
821	87	51	397	835
254	125	321	774	472
322	161	260	12	778
944	246	689	663	709
647	21	802	843	684
1000	948	112	367	918
655	230	212	626	97
517	401	453	547	114
598	677	493	48	821
391	988	351	823	12
291	898	304	565	631
935	183	879	762	656
341	874	436	688	929
865	212	764	981	732
400	605	980	983	893
32	368	739	20	932
770	570	643	598	495
725	721	992	980	478
829	850	944	939	217
831	523	240	11	35
74	537	17	642	373
110	636	612	459	283
166	731	247	30	776
805	700	499	93	216
338	3	821	764	606
590	41	485	234	945
955	118	397	992	145
196	325	132	584	893
282	916	330	665	551
420	238	568	56	401
981	331	513	880	554
161	707	50	581	818
456	102	522	691	396
775	893	757	855	764
660	410	450	676	510
194	601	631	567	294
776	772	975	961	675
804	624	804	647	650
304	465	618	357	815
323	928	758	854	801
356	338	124	7	841
535	251	69	892	344
603	599	323	392	799
923	854	314	17	175
286	313	512	344	389
234	904	926	175	828
730	7	300	91	710
51	719	516	517	899
825	374	486	445	261
181	536	248	342	222
958	529	154	679	442
249	11	164	893	626
303	650	333	178	230
42	74	322	116	955
693	866	993	577	875
910	595	772	641	804
106	307	681	165	500
884	162	916	597	393
15	540	165	76	464
899	948	538	283	940
321	389	304	596	809
612	79	612	288	586
104	731	912	629	822
215	545	658	677	545
748	678	852	680	111
735	919	364	732	902
263	641	117	654	430
523	755	788	276	801
335	1	305	207	606
280	147	816	948	431
290	26	561	900	107
823	954	743	210	567
59	210	15	159	143
695	215	419	631	407
221	920	16	521	397
205	229	404	399	380
797	656	974	977	816
721	394	432	948	94
654	645	551	421	478
715	206	76	497	138
320	249	357	962	52
358	784	220	403	491
150	765	281	707	972
7	885	154	939	789
209	874	516	206	290
752	504	921	85	130
563	936	567	21	740
325	566	469	276	945
635	439	331	957	363
224	5	58	612	936
879	632	551	740	210
707	777	52	552	365
523	967	981	801	691
30	633	453	128	236
73	23	998	278	822
264	852	24	871	736
255	770	183	128	945
135	927	678	443	671
554	561	863	423	966
265	117	100	228	649
510	702	45	132	186
263	920	145	848	856
97	319	411	989	209
248	730	449	906	198
149	433	457	388	170
359	31	359	898	681
306	517	552	274	980
332	409	574	506	563
352	482	853	527	769
558	858	893	263	897
334	844	206	803	212
184	816	174	591	861
874	398	479	763	489
881	433	401	996	90
591	720	344	85	841
362	337	578	387	481
374	810	315	88	402
758	579	702	331	795
918	761	134	870	893
392	831	271	693	488
343	664	925	219	526
583	349	59	829	548
711	478	98	551	613
879	508	60	996	977
775	851	902	735	581
566	613	915	644	316
417	711	368	729	486
607	365	546	788	586
742	91	518	972	970
385	287	13	865	754
293	775	617	530	60
20	98	963	972	528
192	649	873	361	640
253	112	5	24	816
162	204	937	443	48
395	789	149	945	130
859	860	907	925	564
737	158	667	458	332
306	14	622	974	193
20	970	234	81	806
38	839	834	461	355
213	637	327	744	992
139	287	703	657	62
565	985	410	853	113
492	93	731	987	711
625	319	571	237	601
649	432	693	897	125
853	623	963	632	986
288	351	417	386	289
760	667	902	32	168
314	787	263	31	116
315	382	356	458	547
291	570	868	35	929
776	550	666	932	103
623	1	172	680	170
285	437	563	367	218
181	486	635	768	731
93	121	775	810	647
924	490	765	965	776
46	76	727	192	838
106	364	876	855	101
768	571	351	340	765
182	15	811	605	512
405	249	369	210	41
994	974	97	201	499
319	915	572	919	107
636	590	982	559	476
314	589	823	755	32
576	115	822	219	502
617	634	238	705	357
691	601	85	549	425
859	867	303	312	810
621	545	640	420	589
652	362	966	465	404
92	879	580	473	627
712	512	376	448	1000
516	484	147	819	141
295	542	752	73	623
749	267	541	877	57
375	924	99	522	80
95	537	811	833	262
307	222	667	408	699
761	653	772	844	41
475	464	627	683	524
22	471	941	858	901
558	734	966	685	745
421	644	228	894	343
284	691	467	263	898
191	744	848	679	627
743	694	312	100	646
541	114	363	424	106
58	480	829	648	361
559	977	746	93	877
438	291	54	976	398
265	189	336	729	627
893	6	894	220	108
769	419	829	587	279
764	530	777	463	35
950	342	251	749	28
253	984	365	388	818
18	103	658	427	627
35	268	120	738	668
51	716	679	812	591
594	239	933	420	203
796	501	703	289	841
195	50	168	949	526
950	425	721	881	126
349	588	466	563	404
528	927	999	475	325
829	783	475	649	848
688	388	935	243	721
18	320	859	838	715
216	987	323	391	699
343	423	969	907	590
751	905	185	572	502
714	343	447	161	576
231	714	286	570	114
441	763	390	411	98
576	687	204	926	39
120	407	119	37	153
178	511	701	596	415
22	751	209	33	131
813	750	369	885	502
56	610	943	528	109
21	762	993	937	913
600	693	246	481	235
869	843	623	992	597
492	955	279	373	485
201	849	608	414	419
763	467	89	509	697
301	950	289	158	910
337	319	223	101	210
717	463	593	383	454
663	4	474	432	617
269	706	978	485	312
433	571	207	937	952
120	425	907	623	528
92	365	807	531	619
626	476	622	494	413
309	932	295	759	837
157	654	823	30	694
641	342	628	63	45
466	33	985	189	734
87	83	657	299	566
466	559	454	224	263
549	659	860	504	325
828	915	793	273	176
294	756	12	681	995
808	903	7	205	631
877	798	132	801	859
432	246	147	476	703
184	537	223	566	141
270	39	672	108	10
942	583	417	72	53
75	152	725	158	934
819	757	806	673	978
132	244	597	352	758
128	292	466	723	774
837	785	73	58	905
93	821	117	18	683
892	771	587	217	925
868	734	745	226	832
801	135	932	404	350
98	256	974	816	328
984	693	345	582	115
424	285	105	634	46
825	733	670	351	730
197	673	259	684	511
235	375	575	291	612
186	980	998	937	894
678	823	972	362	295
79	849	845	522	282
739	321	828	754	405
780	655	761	464	408
873	713	993	143	284
520	365	918	127	843
341	767	190	317	242
353	950	297	985	921
870	32	311	236	990
598	570	894	469	223
652	217	581	39	938
960	466	135	508	1000
227	149	309	773	725
522	413	279	223	954
935	724	322	937	582
234	70	55	89	677
855	137	683	94	575
902	802	303	338	577
255	525	397	293	82
38	964	805	404	306
715	328	833	767	939
427	721	870	130	348
891	256	648	829	811
154	312	282	264	172
584	407	388	195	216
748	679	710	477	497
840	709	42	556	731
34	565	598	131	525
784	881	275	446	872
212	27	57	612	520
150	855	672	569	911
397	589	777	747	770
605	829	453	695	546
600	221	644	942	915
489	752	542	590	778
658	71	328	716	155
438	284	931	929	639
645	428	464	528	67
872	695	496	437	551
283	982	343	566	334
562	640	805	101	783
155	486	491	886	128
912	670	283	887	783
147	974	151	966	200
732	266	36	361	3
913	304	335	781	757
165	925	583	268	225
454	953	404	4	961
735	751	937	925	247
786	331	691	152	224
85	65	139	142	379
906	306	54	986	77
527	343	806	503	80
217	673	435	397	788
942	178	420	440	863
764	578	384	731	967
807	469	311	800	461
15	65	362	293	35
694	756	184	248	623
554	806	610	544	373
122	687	24	882	60
887	571	259	428	89
433	422	486	552	188
514	85	664	365	96
456	253	26	169	276
424	682	859	498	757
24	358	131	337	463
340	841	24	105	387
209	519	282	780	540
216	256	333	594	861
581	303	323	284	998
549	681	679	152	736
463	767	283	7	604
531	237	94	853	62
941	610	866	560	863
377	217	50	283	581
876	932	117	458	483
792	191	514	214	788
666	963	331	703	946
599	792	760	958	751
807	232	845	436	983
205	138	481	700	128
266	232	838	691	140
673	688	208	509	549
947	276	719	471	870
892	438	897	681	128
26	11	851	389	678
973	708	29	531	844
777	163	4	888	681
896	892	660	674	897
648	246	501	335	106
438	925	628	959	378
32	671	372	603	447
154	489	937	373	407
618	76	493	517	835
775	396	425	908	415
176	848	199	777	905
72	274	310	639	145
154	76	20	605	288
425	524	551	212	759
239	521	302	704	972
414	863	357	410	566
271	354	583	656	644
86	481	265	373	462
474	892	653	744	338
228	744	19	844	602
481	579	61	100	855
207	272	664	836	438
759	746	157	211	607
806	323	369	364	1000
360	299	751	209	855
570	426	984	318	856
757	782	447	814	415
303	456	94	243	422
408	924	780	673	134
338	830	36	697	474
572	140	18	138	502
405	570	401	141	54
77	6	748	384	106
896	472	767	8	916
825	577	237	48	582
441	953	982	111	951
494	493	427	502	123
435	653	476	942	929
83	237	684	258	541
491	836	534	572	823
960	932	922	483	535
828	560	337	663	510
838	837	344	520	934
249	398	712	602	935
338	610	997	135	115
122	507	931	289	202
874	243	133	673	81
266	730	87	21	404
848	626	203	569	681
668	176	951	333	800
44	98	271	91	822
110	263	102	219	494
524	568	637	818	699
390	590	625	978	558
800	937	230	329	335
861	874	170	573	235
205	832	388	447	582
684	765	237	403	34
702	211	338	808	952
484	623	321	93	340
206	214	172	106	914
289	162	856	287	193
431	688	285	679	650
300	474	569	429	525
229	194	542	465	735
419	332	558	976	955
886	921	490	138	259
21	513	433	1000	237
940	82	688	191	180
14	199	788	547	430
642	714	397	12	789
529	405	374	123	937
226	335	534	808	922
653	847	840	553	580
304	85	354	61	626
22	26	398	192	527
133	120	525	274	531
899	180	962	466	520
357	605	533	448	223
470	951	220	374	564
808	770	167	796	927
152	950	870	699	640
725	51	992	294	832
529	675	770	585	348
793	717	348	532	140
708	963	271	437	60
403	845	185	899	802
907	915	991	575	182
814	709	878	220	403
393	737	417	557	652
234	443	712	35	135
828	164	565	121	20
384	320	683	781	190
640	719	978	750	684
469	238	102	415	587
593	827	996	256	323
489	283	455	212	704
239	823	874	877	398
483	24	626	784	612
982	352	746	211	758
132	961	162	216	199
867	991	154	87	893
560	553	72	217	33
216	549	260	960	21
477	644	336	374	932
180	64	720	642	727
395	483	610	703	29
376	73	858	1000	893
624	390	540	942	874
694	347	828	685	243
308	224	451	733	456
28	437	171	540	554
885	49	756	166	758
933	225	935	290	580
796	405	667	95	542
727	970	404	472	471
968	157	359	726	60
683	977	640	546	504
122	845	661	137	799
382	313	919	943	677
79	562	204	395	482
621	304	649	986	907
624	284	351	656	281
37	270	725	585	816
708	887	236	933	599
675	430	726	656	171
405	225	570	332	553
223	656	969	370	386
552	864	173	539	330
233	114	423	127	543
999	182	258	758	74
363	240	360	902	256
411	647	778	624	468
441	840	459	299	314
677	731	708	389	757
317	626	178	99	817
788	165	194	429	16
959	969	665	44	465
565	463	83	414	248
366	291	178	143	521
164	237	119	963	748
824	439	660	359	176
558	94	365	511	766
905	754	513	515	223
507	988	168	604	147
925	149	829	290	119
839	652	563	298	858
291	773	257	529	329
839	40	336	556	690
163	177	450	960	398
850	677	990	191	323
407	320	867	177	33
693	736	495	763	663
665	338	304	395	854
477	11	901	491	745
730	995	294	638	801
787	453	64	69	102
764	337	929	5	963
40	524	680	375	139
450	880	478	675	536
569	376	459	527	678
142	591	721	222	535
832	976	719	857	630
199	233	194	303	415
754	640	719	631	947
469	509	493	207	450
231	53	166	419	672
864	64	974	862	486
33	114	142	333	249
657	834	85	882	8
496	418	230	255	747
894	143	988	779	862
815	75	956	570	414
573	136	658	950	480
113	63	810	339	285
878	319	285	753	384
941	35	261	616	844
191	667	990	739	883
213	682	777	759	199
819	97	371	690	909
16	155	296	957	381
440	196	545	478	715
370	325	10	64	374
452	619	218	626	568
279	491	75	620	477
354	476	58	16	923
799	705	883	299	47
545	459	546	776	780
471	482	103	153	332
54	934	137	59	343
925	627	978	47	449
474	77	82	591	723
198	484	535	873	478
41	508	726	304	687
14	720	756	292	897
746	407	879	623	530
683	606	903	889	364
278	276	157	929	97
240	666	699	544	888
608	993	273	767	788
125	957	185	350	553
769	715	534	570	263
587	769	811	390	893
410	728	427	370	608
288	195	714	89	147
190	49	132	369	469
956	588	577	162	340
439	627	748	411	711
235	163	811	120	399
157	893	380	328	786
526	879	626	787	436
233	389	604	643	587
163	649	429	804	403
745	697	584	420	103
772	758	710	701	688
976	112	271	477	368
81	174	733	506	276
314	289	162	896	489
182	71	219	797	771
666	820	599	337	466
252	950	105	722	512
152	595	595	927	86
575	734	594	345	514
928	734	170	145	375
225	606	894	497	244
113	119	290	707	413
591	650	438	354	193
576	88	83	675	412
106	633	598	646	755
416	963	892	963	103
970	339	992	337	718
515	336	688	580	978
294	281	676	245	361
948	409	183	462	993
708	656	361	715	525
989	921	685	917	371
215	930	379	853	628
155	47	111	141	919
435	961	684	884	903
158	463	200	117	619
928	501	282	368	174
55	549	559	479	663
586	237	470	512	548
152	733	655	839	848
88	317	41	286	215
827	443	268	780	368
271	60	834	755	840
830	518	330	11	634
857	460	117	138	355
406	254	723	201	215
751	581	96	414	724
232	835	918	733	203
554	687	792	956	993
853	862	662	323	308
621	600	230	503	809
231	799	102	279	294
857	764	479	488	317
282	109	616	163	994
48	862	410	771	740
801	915	954	172	190
237	763	671	892	822
593	108	894	318	574
59	980	401	921	264
24	13	948	950	944
478	455	537	696	519
209	27	133	964	949
907	165	172	932	403
612	407	215	725	483
328	70	329	414	887
949	768	81	164	282
921	773	12	514	897
895	104	125	433	572
638	662	408	290	761
565	295	663	202	58
575	842	544	515	158
918	48	924	576	495
54	300	87	249	101
320	784	706	837	2
375	758	878	868	30
59	306	159	787	628
690	239	388	458	858
777	182	248	33	656
258	863	901	326	172
150	454	646	28	619
150	823	249	839	951
692	479	495	681	59
699	27	796	445	612
568	35	578	49	196
913	182	822	53	432
899	305	724	298	36
868	503	814	973	164
562	507	451	29	243
198	188	334	780	360
118	516	797	291	621
18	680	699	407	303
252	850	143	271	111
834	373	932	483	574
150	199	217	304	66
258	598	558	789	804
675	298	865	638	796
95	157	554	513	781
896	276	229	683	381
879	609	124	909	526
632	277	651	312	851
76	544	355	732	262
833	842	619	417	411
809	871	213	757	248
859	780	721	589	508
855	230	913	64	163
507	352	791	625	293
974	623	382	172	629
529	169	571	180	575
443	859	661	150	977
505	269	785	546	610
501	487	117	77	255
9	662	841	959	910
399	142	478	194	62
328	806	621	108	770
284	497	793	870	204
6	550	498	99	401
490	618	801	84	714
968	59	142	288	988
502	533	728	817	188
457	286	544	792	759
580	341	121	44	493
479	922	982	220	717
701	708	534	16	739
26	356	770	527	546
223	512	645	654	811
360	309	905	981	378
857	564	780	865	666
834	190	105	899	44
974	272	103	920	420
31	65	457	533	938
131	491	622	640	1
316	580	456	912	65
599	382	808	548	905
285	100	409	252	387
782	880	60	798	255
488	341	946	60	787
386	133	827	775	456
451	340	256	607	540
377	357	550	310	668
730	242	329	993	707
150	287	89	586	734
957	828	338	538	398
457	330	752	299	621
213	589	316	679	593
97	666	837	280	745
586	635	648	316	153
164	159	167	782	170
48	279	648	264	469
388	950	713	351	266
990	547	468	224	468
737	161	318	485	757
775	161	477	302	421
65	831	400	948	276
872	412	119	32	644
574	336	623	855	490
98	642	107	321	462
432	356	206	301	394
463	595	177	10	355
238	314	277	606	950
753	473	984	502	635
539	926	650	390	73
300	811	691	68	82
305	30	92	852	686
323	524	729	68	971
284	963	396	931	293
874	538	157	459	33
857	433	525	237	173
125	732	196	924	260
568	951	595	224	572
525	996	398	588	970
890	134	849	250	721
552	949	783	576	558
327	505	680	909	537
842	313	464	467	647
542	689	591	576	261
453	815	893	893	43
813	187	34	817	474
985	264	568	716	649
147	241	451	191	568
906	171	516	448	131
573	758	41	81	308
376	823	169	228	515
687	693	952	845	546
737	752	244	88	314
104	527	878	200	742
841	977	995	118	685
405	171	288	152	508
793	552	435	263	514
877	63	86	9	203
42	461	473	683	166
333	399	526	521	435
102	970	375	504	238
594	878	476	44	254
119	901	335	199	815
894	936	212	107	415
738	331	162	623	965
184	319	622	22	756
68	858	489	504	805
636	582	872	166	133
521	410	69	682	308
338	659	861	318	637
96	771	687	853	32
183	121	510	414	544
991	569	391	889	935
433	764	656	884	357
697	432	449	445	556
336	137	862	135	434
647	979	939	310	524
129	475	950	75	732
935	587	550	236	431
507	450	545	792	168
540	637	181	533	926
237	596	398	568	265
898	731	210	956	932
783	850	606	902	887
540	930	158	102	644
713	47	894	373	198
975	355	391	300	446
400	877	328	845	356
852	961	364	582	572
53	943	915	4	10
120	264	225	772	459
272	900	144	655	465
448	910	920	727	112
291	730	335	221	710
643	752	117	807	353
471	122	759	235	886
771	974	276	932	610
914	622	651	468	766
491	18	321	77	978
116	316	588	251	976
915	309	252	16	608
877	287	223	113	259
932	760	234	604	868
380	166	781	334	883
741	967	859	355	63
844	236	287	661	204
184	986	378	937	384
470	224	526	315	216
133	585	331	680	121
682	191	466	41	257
351	43	863	996	521
887	395	669	631	293
857	796	418	197	809
824	9	1000	823	614
285	371	846	105	714
610	593	942	105	575
686	610	140	59	420
683	505	474	634	533
827	723	115	5	594
93	222	504	696	196
691	839	19	112	366
646	458	658	468	787
271	798	10	842	840
503	267	954	260	459
820	2	216	77	306
884	608	699	451	257
549	942	375	594	18
381	949	558	262	797
551	251	762	772	712
23	155	685	78	887
389	283	679	684	696
518	137	550	888	975
372	656	957	206	914
929	919	577	350	556
421	665	967	725	968
227	51	887	696	10
420	797	527	44	275
206	195	460	599	347
397	953	221	718	770
675	693	402	225	146
357	298	417	248	65
345	318	604	758	117
892	773	774	888	789
548	649	5	44	622
558	724	725	371	163
57	389	692	324	938
937	25	431	552	255
669	892	677	958	586
443	605	508	38	471
595	883	7	351	172
419	708	294	658	556
383	470	649	884	117
466	156	242	20	983
166	480	545	603	630
794	919	652	48	989
243	849	44	702	8
544	287	406	597	487
213	946	717	464	735
389	108	385	854	640
665	409	326	836	963
943	518	979	499	240
924	428	712	284	238
36	381	227	625	628
715	346	323	527	678
975	326	258	206	41
562	342	425	924	73
62	382	164	925	10
748	801	819	692	153
796	651	287	115	487
749	526	20	116	811
511	702	972	751	460
33	420	463	826	553
974	437	797	229	718
666	459	275	609	611
316	230	832	466	754
26	735	421	983	3
986	139	923	588	851
616	401	146	961	778
974	441	929	883	868
939	913	448	928	267
916	423	10	246	394
960	104	906	907	527
150	511	102	58	649
972	852	704	244	483
652	891	473	601	845
201	902	245	476	668
782	40	168	782	726
107	201	858	153	521
542	599	91	507	689
704	802	648	440	852
369	381	354	350	107
559	134	595	877	823
157	708	506	412	494
135	281	961	879	176
388	624	182	625	837
850	26	301	359	670
687	722	866	359	908
371	668	624	471	538
96	632	880	361	64
259	998	609	615	261
83	707	758	2	736
927	866	195	256	171
33	216	893	226	340
914	18	281	752	340
154	606	1000	411	273
150	101	406	944	452
525	802	23	693	429
751	31	72	954	927
379	337	666	837	244
548	220	850	159	525
429	184	342	763	774
259	122	344	340	115
619	901	611	313	297
510	792	245	808	24
629	604	143	255	196
762	365	868	747	354
128	577	271	844	162
346	771	374	486	447
715	413	712	388	439
309	969	986	151	309
790	421	616	221	811
214	18	449	97	822
137	896	143	854	753
661	90	615	854	219
990	186	247	586	498
617	933	300	237	930
730	18	437	301	788
583	824	779	991	588
200	614	304	641	592
246	992	730	195	874
342	941	147	677	235
770	833	753	701	969
370	766	897	35	350
638	974	841	563	762
983	154	977	364	138
303	348	748	354	385
696	731	303	720	927
992	770	677	123	452
382	847	525	432	757
788	308	263	845	674
476	167	780	774	92
182	700	240	616	96
541	99	149	664	485
605	407	33	794	906
5	365	807	716	137
478	164	844	184	711
265	970	122	628	688
199	434	211	966	214
65	130	989	749	981
542	102	172	338	657
800	834	363	801	55
54	186	374	971	429
621	109	572	705	873
663	606	552	647	99
689	679	331	863	168
555	411	51	122	973
364	268	769	548	191
214	586	563	110	482
88	362	213	135	121
693	429	275	338	435
320	13	582	273	714
327	382	408	796	908
759	903	662	992	537
290	513	556	467	719
906	484	21	40	629
269	75	987	690	331
83	29	566	858	969
167	341	482	209	255
316	335	88	620	154
408	779	830	781	631
645	297	806	499	329
569	702	805	467	444
896	923	842	120	386
923	61	612	471	256
635	292	76	971	665
221	176	793	357	466
511	519	47	655	912
915	817	683	146	370
808	556	567	160	404
226	880	407	55	264
487	862	93	386	198
978	195	754	587	881
874	447	395	887	92
954	719	83	150	1000
652	489	425	378	602
896	389	590	13	926
549	593	432	896	458
796	962	316	484	163
974	343	145	646	298
581	308	3	911	713
553	90	16	853	943
233	941	667	570	620
987	322	598	417	942
819	190	754	667	367
263	571	250	610	683
790	592	118	44	475
966	765	177	965	32
510	590	278	318	573
949	430	868	807	336
239	253	571	627	156
286	61	42	902	958
620	48	245	880	778
906	638	822	79	945
150	60	734	816	111
775	897	806	482	559
713	292	966	837	830
427	219	650	345	803
461	649	864	685	840
508	379	596	842	600
444	250	3	776	971
217	858	708	322	246
642	762	391	154	235
151	814	699	317	782
454	203	960	134	448
762	795	708	346	713
767	644	168	555	518
335	643	759	155	346
890	93	97	911	440
979	61	563	860	636
818	437	661	193	37
185	436	944	245	604
518	201	585	116	515
847	767	92	794	908
182	74	353	446	209
868	778	116	85	24
681	589	674	617	843
657	256	693	463	541
370	982	178	782	557
384	788	412	111	759
198	736	852	104	318
668	216	454	884	964
343	320	175	520	933
799	259	782	753	394
135	536	597	142	550
369	463	274	980	597
124	180	927	975	348
194	51	941	641	822
889	277	318	387	699
852	789	913	57	417
237	419	401	2	386
290	330	379	130	846
393	122	893	579	821
955	947	333	562	86
346	244	4	388	421
877	268	181	514	931
938	101	727	948	516
662	358	74	584	982
349	893	855	257	318
666	817	370	335	939
637	551	969	424	326
311	181	794	110	960
196	647	990	474	74
410	72	619	34	151
256	301	133	513	117
797	908	546	270	403
544	643	984	319	773
709	949	386	931	503
815	261	18	872	603
874	123	581	778	518
914	326	544	868	864
679	663	342	761	728
809	683	546	696	488
897	157	774	158	637
92	31	198	749	975
92	651	31	662	7
932	118	948	617	730
711	191	316	986	859
807	613	662	687	435
258	856	104	867	166
403	77	462	713	529
123	746	344	169	582
424	65	276	97	21
692	660	78	889	427
241	104	768	841	464
269	142	244	179	88
760	258	126	539	941
482	871	237	463	336
959	144	209	18	479
65	192	477	760	191
811	85	695	728	19
432	624	234	690	249
625	952	357	612	164
478	354	911	318	250
284	930	174	227	811
16	554	589	806	565
424	911	577	759	841
276	754	331	565	363
54	604	694	524	901
228	673	660	983	284
395	781	249	156	30
252	132	355	402	388
840	700	976	887	26
898	155	291	915	492
42	168	623	877	913
5	847	40	320	649
920	943	914	184	737
854	133	201	165	139
451	218	880	149	821
123	14	127	681	349
596	417	797	662	691
300	212	20	772	46
35	282	950	786	624
863	83	66	280	231
111	445	903	899	992
442	64	523	470	344
680	590	132	301	829
603	853	398	201	55
275	248	628	451	949
532	475	28	540	1
997	746	985	319	144
336	799	357	943	955
458	3	247	521	450
926	966	591	755	839
245	656	227	569	601
72	211	671	966	887
198	859	256	135	815
445	720	41	248	350
614	251	622	728	245
65	874	868	594	171
468	16	330	537	263
160	729	546	807	966
505	486	286	412	665
776	377	710	145	981
237	548	419	27	304
76	769	902	41	742
948	368	815	179	352
773	100	129	638	247
325	193	252	183	131
367	998	494	922	871
437	881	605	440	170
118	61	414	579	25
507	695	898	321	805
89	795	221	718	393
403	759	517	960	128
978	675	802	902	856
568	448	816	316	957
95	203	291	353	862
580	143	778	808	957
309	92	648	852	333
620	539	377	107	437
76	471	55	815	98
151	2	112	247	558
235	720	736	511	368
709	629	963	535	747
795	160	625	740	956
946	77	196	768	442
281	851	875	444	546
813	643	248	647	646
747	306	795	795	467
497	902	661	796	271
389	270	190	819	113
495	382	651	692	688
664	724	457	135	38
497	783	226	941	415
277	463	474	821	566
962	508	865	684	701
511	85	713	517	707
505	889	202	182	211
774	166	406	637	978
166	42	121	690	244
990	443	877	179	141
445	841	316	32	905
155	404	873	710	639
207	295	498	885	925
734	380	646	290	380
239	666	947	475	415
644	866	208	409	87
573	511	876	368	306
76	200	871	886	902
123	437	205	172	688
550	913	628	885	138
607	789	693	980	467
197	7	655	834	128
127	432	19	56	996
549	748	859	782	791
901	279	59	857	223
120	605	725	426	132
54	19	419	382	381
637	229	494	639	470
245	179	157	677	916
655	655	954	997	600
147	372	320	521	377
141	774	611	360	799
688	817	778	781	127
508	884	777	214	686
401	754	571	13	817
111	669	825	747	517
229	711	757	58	386
54	343	569	664	686
710	1000	512	502	537
64	529	110	440	220
835	38	251	206	591
106	319	520	628	310
571	661	303	775	463
250	807	134	181	208
465	934	616	142	600
331	246	359	548	889
193	578	777	46	102
635	43	401	385	937
450	602	338	48	599
692	509	722	55	74
780	217	798	971	625
735	129	260	789	843
614	820	985	500	494
368	170	56	254	71
369	928	336	50	336
282	767	194	188	676
32	158	754	682	315
243	567	325	906	251
103	557	901	728	108
141	688	281	893	22
287	150	246	471	851
596	49	734	524	385
181	730	895	912	4
482	155	324	46	780
951	490	565	375	772
921	118	659	690	32
444	171	774	171	890
984	467	893	431	928
73	47	997	406	750
143	436	486	654	989
523	605	946	197	443
737	478	196	53	815
787	433	393	822	590
723	88	676	378	251
780	17	583	504	193
877	379	82	198	811
989	8	381	300	615
283	934	685	216	298
304	496	657	721	794
894	496	359	608	745
405	851	10	926	430
292	44	673	447	247
799	472	536	161	463
816	523	647	324	243
251	874	317	873	805
655	702	178	520	590
262	687	544	83	754
835	570	71	145	215
419	831	74	400	364
855	83	857	441	886
933	888	143	509	96
322	822	871	669	530
260	503	873	944	939
354	537	674	181	476
738	514	848	466	494
423	515	566	113	306
103	826	643	329	245
202	901	468	911	663
438	567	641	56	308
250	79	921	136	416
926	313	859	715	104
294	879	581	1000	653
712	540	564	55	147
430	421	32	912	57
472	524	273	703	848
202	340	966	234	676
627	60	283	999	514
349	616	718	827	737
284	416	131	187	939
241	870	11	275	420
343	746	71	983	415
864	477	359	552	211
956	425	130	439	952
762	25	3	666	332
735	946	793	62	387
592	527	229	877	975
866	994	905	248	819
893	108	645	612	216
273	109	97	177	917
723	145	323	379	31
854	240	55	892	317
582	557	531	965	629
602	630	671	513	353
786	729	988	264	633
426	748	192	247	490
894	135	959	601	237
41	869	30	407	289
40	342	292	213	730
703	168	199	909	224
68	190	918	259	822
872	438	863	570	672
844	955	385	506	601
266	244	158	213	37
443	566	904	554	11
705	371	299	778	32
235	462	569	28	251
592	139	352	135	575
489	521	210	799	764
410	86	628	860	838
627	619	352	634	306
